,0
866dfa65-8bcb-6a73-e627-41dd8dd99f3a,0
4e515a71-84f2-ac30-80f8-5831ad08b3d9,0
a59c0ad1-09cc-f133-098b-4a281e90bf2b,0
982dbddd-575b-6fbe-0b98-52d7e72bcc9b,0
3d7f7aaa-c9b5-8172-c9f2-30e736786138,1
2eb3ae27-5f76-7e45-7e97-ec6b3186ddb6,0
6066ecbb-b0ee-3832-f8b0-c011a02704e3,1
8c77ee47-1db0-3fae-4325-fdce343a2327,0
7f61cb10-501d-3181-2b7a-38ce690a73db,0
0f77eff3-77e8-a2c5-5ff8-bd3864bcafdc,0
c8e4489c-65b1-0614-0f2f-460377e2f58b,0
fdb795b5-59c5-ad1f-6b5a-30984f9c8f39,0
5e2d56bf-7942-370c-8959-95262b64b10c,1
e1ccd3e9-2b3a-d207-11e9-7f112645cd19,1
cbe68f23-71f9-f507-1f09-aec0c9083243,1
ae9b2634-7955-545f-4d8e-4cf6794495f6,0
acc0180d-f219-6c28-ccfd-37df6d138031,1
23735396-bdae-21c0-6dec-c19130244bda,1
691cb9be-3191-8646-ec99-091fb9d36544,1
7ab21f0c-184d-ea49-03cc-bba0c8030533,1
c2189dea-6328-745f-d8ea-b3ce2c9330dd,1
821b81b5-0c9a-7f19-ede3-0f08b113e65d,1
43697a94-4639-4efe-f1f3-3265d3c9d14c,0
3b9805cc-a04a-ef74-113a-5edb37857713,0
53c680ff-f4b7-6192-39e7-25d5fd993dd5,0
0f14074f-5a14-5276-4141-fdffc844aeff,0
f4ef95c0-62bd-8bd7-0e36-dd62d8f7ed2b,0
c9f557eb-c5d6-03df-1b5f-11ced5c34d54,0
79395b58-3efd-4468-0165-e62ad2fc5dca,1
542e8b2d-ee0c-2105-d1c6-e35016dcc7db,1
a5b4350c-20d6-f5a2-8c31-36c759921acc,1
052a9561-d0df-26d5-0fe1-f1f943aaf6d2,0
4374a361-b465-4fc1-295d-9392f87913b0,0
6b877c5b-0306-c279-a1bf-4c8fc56a8ce5,0
67e8743c-f95e-c750-1b29-96af875fc192,0
88dcedd7-2def-d6f8-4632-75bba375b030,1
7ed50581-fb59-66f3-67ae-862f887b1a93,0
94021971-851f-89c8-f912-72b49d8f6efc,1
85ad68d4-06c6-a6d5-acae-d7ed105090c7,0
a82ffeb7-f640-b246-6b13-53b0f75eaa1d,0
7213209d-5530-a903-e7a6-afa6a5780653,1
85611356-1615-0bcd-ac56-0585a93281fe,1
01a43caf-244f-02d3-e77e-4c6c7321d2a9,1
1260dd2f-0638-c323-6067-7f3a0addb56b,1
b43710e9-ef0f-1514-0bf9-a8412dd39ccb,0
156a744b-3500-17e1-2023-162df16cbe65,0
26faa3e2-8b9f-e9fe-0ec4-f1f0d5b6d1f4,0
2fdd66c1-c144-e544-fa04-948ff770e803,0
f894c190-b85e-c9f4-27ad-4ce135e09cb5,0
dde4bd7d-b2e6-2517-ec32-c7c70b25a159,1
5b56fc5c-0474-417d-fe77-bdd9cb2e24f3,1
3fe96ae9-493d-b86b-6c33-9a05ee9904c1,0
bddcb526-1d95-91b5-6e0f-952fc9e28183,1
9249ca29-ab00-0726-d7ad-638417fd4fa9,0
4136bb02-be16-cfdb-ea2d-a762ec5e6b00,0
2a58d8d5-05aa-af0a-04ac-583a6eb378b1,0
eef2e8f6-206c-40c9-4ffc-8ee754054498,0
9a809839-cbd4-443a-3a40-26202e1ae766,1
124fd2c8-081e-67d6-b182-002c0317593f,1
229fb4cc-35ad-c666-c7ef-afeab4cca4d5,0
d22e6d06-6c5d-c820-1229-0fde780cdc8d,1
5460382f-46c7-ed7b-40b1-b5e61fa02116,0
306259af-35db-9a32-a643-3c8916712ef0,0
676aa742-53a0-83bd-6f4d-7daff79a2866,0
b06ddce9-0e76-a48f-4302-40eb8aef4153,1
83cd8735-e4f9-c531-8019-c1e34a7f26e0,1
58a63232-e327-8af5-d78d-3629642bdcd5,1
3cf7fab0-91c2-768a-803e-8b21dc876030,0
67fc8e8e-8aee-18d1-666c-fab662b1c0c9,1
efd58470-c6c9-d5b0-b9c0-ae384708d09e,0
c2aed5ce-7875-4686-2604-c6078e5f4699,0
08a6752e-40f9-8c1a-04cc-328906814e13,0
f8447d88-c8d6-db1e-c099-dd1fd82ee060,0
7f232847-72f0-8846-b52a-3e11914cc697,0
b4326137-f429-b51f-9a68-f7ae3b2f32fa,0
4035a039-0615-9fa7-2aa6-600232a799a9,0
845093e7-d674-7cc8-fbc3-52e397e6846f,1
9256ed57-b303-2783-2da9-8cfe245e3631,0
214b31b8-73b2-4156-d3a0-a10e0fc2ad51,1
e32484ba-bf0d-8670-da9c-10134b5861d2,1
864b5707-d927-576f-142d-b6de0545e0a5,0
f7c7a91f-0400-c168-2b42-7c0082802d0a,1
6ee53c11-e2f5-351c-0ad1-07bde459e31f,0
076833b3-d38b-9841-d972-18d8811a4ab9,0
60c0d2ff-2d6e-2062-715b-e23764f0902f,0
5b9fd551-ff61-a3b3-d343-ff929b0ac842,1
0d77bf8a-2429-b915-5379-dadc725fdb1c,0
cdf8433a-0858-70a3-9a18-af1f1d9b99ad,1
7bfa5a6f-bd21-580c-9421-e3b7b5d990e0,0
4fcd668f-da93-a79b-a2cd-fa6227d035cf,1
dcfddf6b-bbea-6ab1-72bb-ca6ba6b7086f,0
955c8314-ab46-ef83-6192-8bfb55ea890b,0
d24c224f-bc19-e6b3-c293-3a4414c7c0f8,0
6239c873-4d9b-b515-efe9-3e6a38315d88,1
37e742aa-78fd-efa5-0077-9df9c2be6b5a,0
29de7c03-4667-0d98-fc76-2b489df84f1b,1
54e90fbf-f98c-b1cf-bb47-4134c396da2f,1
414f6dfd-e756-ab06-b896-9d77dfd3b031,0
3e6b4e3e-cbd0-8906-6e18-4dc78659038a,1
2583f6d9-0d8d-3389-6309-bcda3040c345,0
d4797174-3a94-e201-0f46-3dcbfca83930,0
6f697d81-db39-5279-d2e3-860e1857e9a6,0
08862881-ef4e-9877-ebe7-eaed96e03463,1
993e44b1-f693-1a7b-f569-c9725d655b4a,0
9fe33653-6e1e-3ae9-7d6f-76f0d04cd925,1
dc29f3c6-6735-77ce-7bc5-af0ed80d6324,1
975f2d71-df17-1af7-c192-5cdb94ee6f96,0
25c60ac1-8176-8416-9619-dee1bed91619,0
4312f4df-d7ce-4d62-6ac6-0bd354d1fa63,0
82d9b7b8-5c2e-3fa6-84f1-746f4cedb573,1
b72e99e0-4214-1642-81e8-c7d43f73a33b,1
db5c0e7e-45ff-fea2-cfa8-ea284ff12ae4,1
70a939e9-adca-e87c-0280-52092ef16628,0
7525cac6-d807-73d4-1fc5-3f9055d99128,1
1e1e216c-2573-b11b-b8a5-ccd9b564504a,0
b3130ca8-fd99-d766-0281-0848d4978e32,0
efaff57c-02ef-442e-b580-8df6b75f819e,0
1b964a3d-6478-9431-8216-6687d0baa6f1,0
ba0e1afc-b328-1f7d-9d6e-b082407428c1,1
f4871350-73fb-25e2-3419-e5aa3b6b3511,1
e445b625-1215-ff5c-18ff-9274be8174b8,1
9798345c-60de-1671-507b-1f695c5aedf2,1
e16a5e0c-64fe-cb54-d647-dda30a384c79,1
dd39dc45-7bc5-2422-33db-fbfe2d73bde6,0
85e77b66-c398-0e94-381f-e2bd9ca2623e,0
16baa9fa-d400-51ee-75c1-6734646cb3b6,0
1c4350f2-3bdb-e275-cfaa-ff9613a4d64f,0
8e981aac-8946-241c-c63c-96e972cb4f54,1
c258f670-aef6-2ac8-06bc-c5f819557302,1
9a18fc22-777f-6d0a-f6fc-1e2df27b2f0d,1
f161639a-3d84-4185-93eb-58a1c7ee5b17,0
40dddff0-0f4d-1cc3-64e0-3074dd54462c,1
f1a39a88-0778-ba41-ce0c-63cb8c2845f7,0
8b9d6c9d-54e0-ed32-7fca-a270b661d245,0
0e60f965-7c69-123b-bea2-c0faae284fca,0
87b92a44-7705-eed4-4ccb-bf5e25ec4b37,0
233012d4-a484-e0a8-24fe-231738f38201,0
59e76542-f6c6-5d08-f675-80dafae829ff,0
ef5c4a0a-2cd3-8dae-7981-1523085d3511,1
bcf437cf-1dd5-997c-4f4b-f8eb0af811ed,1
f3988d7f-47d7-30bd-27da-4ff6d1656d09,0
8b08ba88-dd0d-f214-4adf-9ef5a496d68f,0
90cfb464-6d06-e37c-8c7f-328a413a81f8,1
bce537ee-c1b8-e054-d433-6053c22a8cb7,1
b2b6e18d-b292-d5d4-8bcd-9c509e6849b7,1
68e6a1e3-f253-cbb7-d2e1-beecdd101ef6,0
5b192f20-b8fd-7de2-9675-a37a4b977646,1
0767d37d-ec66-daa8-420b-ef554e778d86,0
df05b7ae-5f9c-a8f3-33c2-e894553a28ab,0
fa261051-96ab-aaa4-a336-cc9f433a6fcc,0
c9cf5e22-c847-d460-b9e5-1e048913a42b,0
29f83b24-ac85-9c1e-f973-c94b96c9b49e,0
ed2b66eb-29ab-6fac-d4ed-e3f8123bf5c0,1
72ad6edf-8a74-7dc2-a071-0179da42c636,1
2fdcaa74-abdf-b7ce-6d9e-d8dbb654f83c,1
c6ad6202-2714-ffc4-5ab2-1ae30d226c28,0
80fb941b-005d-00f5-6768-68995ec0db4f,1
b805612e-da21-7dd4-0b94-7ae6a5d35352,0
bf7451ae-9cdc-5274-0f97-e67b829d451f,0
6ce1b18c-69db-96d1-d5f4-16162b2043ca,0
9a1e1a0e-5b25-5bb8-5605-19885eca28a0,1
eb23715f-dbf2-b09b-7657-1ecccee5091f,1
b0d4f4b3-ea42-6811-64df-6f647404a8ad,1
c4ecca49-86b6-0e49-6fb9-e487bbd3e71c,0
ac74defd-390d-4556-e4f5-e951f891d307,1
7b0162b5-9010-3fbe-90b1-022331cdc3d1,0
d8ac4ae5-e7d0-4946-d140-a184ac2459e8,0
f92515b9-f32f-c2ef-e44e-91fe069e657b,0
651b43ff-c94e-eb8e-c903-001dfca6dc90,0
025ad717-d469-19b9-396b-8a67aaa8fb24,0
50bd3aeb-a97e-cae9-226b-c744f0f8765e,0
ffbef010-05f0-1527-ac4a-4ebf3d4a931a,1
dfeff96f-7c78-2c98-469c-f3e1bc61241d,0
96522c98-0cfd-1fe7-16ae-33149fc37fc3,0
cc174a8d-40ef-f002-8382-e73b9edb7e96,1
81f17fa6-aa90-4ee2-ac94-15bae73e420b,1
14bdeb40-4286-75e7-0f3c-d7466f7b89be,1
f630b713-0e95-378d-93b0-e7913b32cc90,1
5ed2429b-ab87-e789-f370-545a8890dd00,0
346ccca8-a199-5932-ebdd-722c6ab94be0,0
805040c2-114d-7184-f291-e209e29c2475,0
7137132b-29c2-71c2-eb4c-1722114ac022,0
6266e4a6-28fe-7f97-8de4-98093296375e,1
acf8f539-7af9-97f6-ae68-fefb70d6dfea,1
a8bc150f-4de8-9ecd-2c21-1ae2c0113b0d,1
a5d64955-1296-9b89-d56b-8789b3179af8,0
35887fef-3f99-e718-4f6f-a9415fc4d72a,1
0c297e4d-b0e2-9168-fd79-6ac3d9ef6169,1
3eab5f24-87f9-5cfa-a191-accc843271ad,0
4b2a3b1d-3c23-55d6-4b6d-353042f08880,0
f6626235-6209-26c1-92f5-e61afdd8e44d,0
09343c28-0208-b1b1-b710-098f25fe9d70,1
599b6350-0278-0f57-15c8-1093a3842fff,1
339d64a8-79d6-032e-9bfd-118cbe7fe53d,1
7baee15f-caff-f4f4-1941-98abb203dd24,0
c4d13345-0081-643f-2fd8-c7795a41bc5f,1
f262dc8d-b524-e6cf-ad35-365760efc83c,0
f7024748-b576-ac66-40cd-62138d435b08,0
8e3d1772-c9b0-7868-5eb8-aecc6561ff31,0
c85f28fd-3e92-588f-df52-12aaa1a2e6a7,0
67a9129a-f81d-5f77-b23b-e0335de11d57,1
788d33f5-a96c-665a-8287-e2eddf095ee8,1
b83fd901-146f-570c-782b-f5ccc67aa7b4,1
8f3ff5b0-e1e8-9abb-1904-860b702fcd18,0
72c7ba6f-fecf-fa55-5115-a4b3595098e1,1
83d69a22-d877-3219-09e4-ec7ed388ffcf,0
aede2bc1-4721-b368-a36a-005993cb483e,0
ea0237c1-7616-1813-6afe-75ab1800702a,0
adfe0f56-ad1e-a96e-d057-512485ff2957,1
7832f32a-6bd4-c6c9-2d97-81d6a1b58037,0
de6536fb-8d76-def5-3d71-9572db653697,0
808485ce-99f0-a413-4845-737a6f99b68b,0
d499cace-c231-6ad5-08d3-d4cbd27bfb56,0
c28b90d4-113e-2d62-2416-66c12bbf6329,0
af6f0ddb-681b-a91a-a2ff-590073173c79,1
a4e0f98e-2ca6-4459-5314-82ab90b8165a,1
0c7393f4-3f2b-d9bb-3f16-73ee9f7c75af,1
0f51a6ba-9f9c-6e40-0973-81992e38f7ed,0
aa81a230-94e6-5b39-0d78-7334c5e055e3,1
ffb9539c-75a7-e339-d890-7603a73f9f04,0
8fec5bc3-a15f-fa11-5b61-f2fe266eabba,0
b4f1e3c2-d283-7289-5104-0cf0794daa4f,1
9472f8c9-4732-9070-81ef-45a6d1061947,0
11b46ccc-b753-5200-b5cc-6020dfd2169d,1
43846f34-f21e-9fc8-ef71-fbe5305ebf97,1
c2b3a661-9b9c-b8e7-d729-e2050381b6b5,0
c017d4c4-00a4-fb12-f25e-92d219ce59b8,0
36bb5ede-63fb-6bce-5031-cc5c36f9192e,1
5692519e-1785-47f6-e3a1-021a927295e8,0
57856223-381e-f26d-129f-9ef2bd0ed65f,0
4446140b-9db8-9f4b-4acd-f8a3b17def9c,0
21fc147c-c5c1-c1eb-10a6-c604880a609a,0
c0a23f90-3d36-8238-773f-bf460950ee61,1
66aea2f1-3720-7bd6-b529-a0ae19110a99,1
80223459-bb21-a039-d238-98e0933daed3,1
72842b9f-2e44-7c4a-c70b-43ee8ed5e6d9,0
191dae73-7bc6-65e6-dd5e-c30115dffaa2,1
ce162ea2-27b6-0334-b42e-de352bff8ce1,1
4f50711c-57b6-ec3a-5816-5bcb94e99a16,1
d6aee4ab-ad60-d56d-e59a-cb61ec0bb829,0
278bb03c-36cb-3066-8bd3-644690d9a8f4,0
3e666c6e-2fe9-bbd0-1f06-399d4afbc7d7,1
2ba9eb5f-c521-86b2-d6d7-056cf599fdec,0
0b87a832-e2c3-a958-afb8-75b9f8bcc99e,0
4ae7404f-ebd8-05c6-af8b-73b39418259b,0
e2dd3d17-3e47-ee52-204d-a654836f4e80,0
f6045fcb-ef3a-d6cc-3ce2-b291a5be2db4,1
58fd7d9c-3c88-3e19-4ca9-cc7a5de1f104,1
53960287-dd24-ccd9-5cea-8930843eeb3a,1
bb09ffa1-ce55-f890-94d8-3f4159f866ea,0
bb0e5cc6-6454-bd8f-1aeb-282775e09765,0
aa905166-4ad8-5613-01ec-76155fbc3ff5,0
e862349a-bcc4-780d-007f-6d17b1f04db5,0
9fb16b7a-5b09-d9f2-ea24-553d1ce34d6a,0
28bc523c-49b8-66b6-3c8c-a88d7c6d7a06,1
f2567af3-582b-722e-b327-b351c8c5f07f,1
90d98795-2474-2991-ba9b-3413a0f1874d,1
9c6bc925-eeec-bea2-5c7e-7c46fa728e69,1
aa23a89a-2e96-1e58-0b28-63a94f86863a,1
8bdf88dc-8d5f-1a73-a194-61d9da013392,0
0e53c5f1-0376-312f-b332-163bf4bd5a7a,0
62be8160-03e4-a78a-ae89-605b99287463,1
8f77001a-7f42-165a-a293-77dbd2aa1053,0
491bb2a2-11ef-a221-7b14-98ffab4afa26,1
a9d4aba8-9c51-17cb-fdef-3d8de7f3c8e8,1
5e64fff1-355c-1d7b-d58b-96f183518dd6,0
67dd753d-b73c-5651-f2d8-210fecad5891,0
8744085b-3cd1-5e2b-71f6-8eb4c925c5e5,0
172c644e-740b-a718-eef8-27c6715744ec,0
0ba2294a-3037-fd72-0634-a3e7133a9a2d,1
d343ec70-c9b4-81a0-bcf9-1517e9ece47a,0
10132bc0-b71e-7f0c-1bae-428288382cf9,0
2f24aeaa-e2d2-9b72-ec0a-4ab7ada75d58,1
f15b2997-4d73-adf3-d33f-b5d2e551b07a,0
448c8bb8-68c5-2d70-f8d0-86f5ec105872,0
e8268b8d-54bd-df8b-8e72-c25c10d87270,0
4b0be020-4c1d-b36b-6c8c-86940f087468,0
40083dea-f7e8-e8d7-781a-c34c70c6321a,1
b64dba0d-6421-0cf7-7385-fe17f0ee4a50,1
4cae35fd-0f53-fec6-bd90-d9472fce0fe9,1
5a9bc0a7-1c54-6862-7d8d-0e3312c5001e,0
b160ae25-d31e-26de-dce0-a5d0b8d4f5ef,0
6eed5bd4-35c7-f817-f232-1ba862d1a815,0
d0683db8-32c5-3784-af11-4955ddf69974,1
54e898a5-32ff-4968-8f5b-1880eb349541,1
bf9f8a73-e7a9-c059-5361-6de95a9466f6,1
8247f73f-293a-1c01-bbbc-b256d0406ec6,0
b3fd8c6d-249f-6d1c-8527-eb70cd6dd73d,1
cb420fda-ec52-c119-e352-4bcba6a47f40,0
fcbcab02-e463-f4c2-d988-18ea818a3df3,0
61904a67-a7e7-41d8-5668-0ab04bb8c159,0
033ec45c-237b-9bab-e8a6-c439003c2ceb,0
ea98fbbd-29fd-3817-9c3f-715cad3f93ae,1
db8b1b20-4d83-319f-75ad-eff68e4c56ac,1
2b4ddea9-5e2b-f161-db96-9875bee5c357,1
f7252e21-9b10-9cf0-cd21-6f7e464256f8,1
2bfe74fa-ee8c-edf4-697a-f80a58ba1de6,1
3ba2d802-88ee-98dc-6108-ace88a6a46e4,0
1bbe11a2-485c-c839-45d4-daf9068f9cff,0
85afa2e8-9e72-1556-1df4-a7f77b3aebeb,0
fe6fa1b3-4c09-411d-311e-85f93e7fda8d,0
b82b7b69-8c30-68ce-1ff8-67db2f5fcd8a,1
ea9382fe-8602-2436-6038-0b62550e7537,1
490a1926-d0d5-8f51-4014-cc3a196353dd,1
f48a6a43-74d4-270f-d3ba-97123d36a439,1
05d19e96-f493-4f24-13ec-ddea53ecffd3,1
b61e1adf-bae1-f55c-e820-b2ec04875d73,1
a569bd5e-123a-1159-521e-d00fd38374f0,1
4f9e28db-8990-b583-91d4-41b9903549b7,1
f4f2961a-8ab3-d5b3-8da2-6562ff88a3b4,1
cef9777f-203b-c0e9-563e-e6689a274c75,0
e05102d5-6a2e-1280-bed0-596e6d941776,0
f255f797-48d6-d890-e61f-dc590a89d80b,0
e9cbe7bb-ccca-abe7-1dc8-087b18a68301,1
07793a0c-856b-5815-a91f-4be41c5b9e6f,0
8a7458d3-4cb0-1bee-e7e9-4d472f6026ef,1
59dc1e47-5100-a0dc-c31b-f598c2d121fd,1
d0532387-f1f3-b65a-a66b-968b9d1d3972,1
a3b68900-8fc2-c74b-f769-e1b009e4b644,1
6951d91f-05d0-e110-e8cc-05469c1a1c5f,1
d2d8e789-f488-5bb6-ca1c-ac88a9f8c345,1
f4e7e62d-7cb5-a151-1c61-c15e2721a74a,0
ce98eb01-2156-71f9-2713-47b01acfac63,0
f139f595-4ac0-cbf3-a331-80f5f00ba654,0
d07869ae-7195-4b57-af8c-55a6219ca520,1
5502fcf1-c575-5846-8d43-d4c5fe1f7636,1
5c5b66d3-fac7-618c-2266-9672667ba3e4,1
01f612e0-c1b4-c57c-8649-440061ff0f24,1
75b1cbe8-b8e6-6687-df4c-2a1ee40f9a45,1
906a4b30-6ba8-d4d4-1797-2fba88b7dbdf,0
0ccd881a-9fcc-2b94-1876-1fe080bdac92,0
3d516aa9-e3a9-c545-3a3e-76a42ead8790,0
bf56a5f7-5e80-0550-e53e-bc885de3e86d,0
f037e875-b6ca-ef1c-9a78-68542bfb5d25,1
8ef691f5-e115-28fe-6409-fbcf53d7ae93,1
41ecfe0f-f7d8-35e6-d944-973a2ee45916,0
b1c13a40-5f3f-05f8-6228-2836bb08b351,1
adebba06-ca9f-7fd0-1c27-b69d521b2b82,0
4513a259-d59a-b6e0-5726-21d132c9f01a,1
77a2cf1e-2e9b-dbaa-5495-0ca78f506b4a,1
96ec7386-3923-a1c1-6c0d-c5675ad2c295,0
b16fe3e4-3b94-69d9-63c6-01d1690d2127,0
3f50165f-97f4-237e-ebed-b11c31fc0c88,0
5368904d-7d4e-635c-af0b-2df9f00af222,0
be645335-1bde-96eb-e6b0-9d68feb0f2ff,1
c8342216-f2eb-ac26-e398-fece8e87f501,1
812e3fd8-792e-4ec7-ebd6-e9b9af088211,1
44553e3f-703c-4576-ac9d-5240d6c39a3d,1
7819932e-52df-90b2-8c1a-653a5f3dd7ea,1
bc2ef9b1-0422-0b21-cd5d-2533344cfef3,0
5d414ba4-f16a-cb33-0e5c-e21721fec76a,0
ab3aaf56-1dc2-02e3-c02e-4a359726980d,0
2639fae6-0575-22a3-63d4-af01d4775b38,0
671bcf46-c7b1-cd89-ca27-59d85bb3555e,1
762b7b2b-4d89-7386-3382-4dc2a4096570,1
29636b56-fd3c-69e7-116c-fbb15ea4dae7,1
b43ed76d-9f5d-f371-d313-8ee931f33358,1
d647b2f2-7fc5-f5e5-a8d8-03af35c3dcde,1
7d56ae50-bda5-9bc6-f3bb-ef551923a4d2,0
ba1d87e7-1e61-e553-2af0-691a9894ccd1,0
bc803d88-e1c7-75e0-5ff6-2dfead18cf13,0
e612b01a-2f7a-d626-62dd-a4a3c9bd4848,1
3b18fa81-649d-5bee-8136-e3f450589aa1,0
1cc527f0-0a09-bf18-fda3-2573d54c66f8,1
ed3ea608-9ae8-d070-b2fc-598099f87c6e,1
fd8a904f-b1a2-ca12-3ff0-4a3727badd0d,1
47838658-e0ba-af9b-77d2-b5790f22af01,1
05ff5b5f-2858-a0a2-2080-a00d85de0ab2,0
fe13a4a9-5cf1-a030-b5e9-c89ed5067aca,0
4bc32aa7-0c45-96ba-98d4-2acd1c8c4f83,1
e8ae24dd-ca43-5d29-5099-b3bd017f9d78,1
f0cbcae9-5591-cc2c-cdc6-64751ce6d2c6,1
c7644a94-5ac2-2da6-1cb2-9dea4598f00b,1
f617718d-bd28-fa0e-4cbb-23357c06db6f,1
8f22e865-6ba3-5078-fec3-2a798a947efb,0
c2018d5d-3766-66fb-ebb1-a1673d7d734d,0
6a4fd9a6-a621-c80b-cdc3-b6ee2a0eeb34,0
980db96f-5613-2aa8-6bb2-fff214033559,1
90fa5743-1417-cb59-afe8-acd0497d433d,0
acbaa50f-6528-a554-27a2-24f81edf561a,1
42581a91-a4cd-8568-776f-58ee120acdc2,1
9e17a453-898c-b40a-aea7-4defc982efdf,1
1681f324-65c0-b9e5-c6ba-4c5ae3477ff5,1
8ef0a965-33bd-2d48-fd17-0bc47a8d02c3,0
b4153465-8f64-1524-7720-a74bb8a511d8,0
fc802397-4fc4-d8b2-f377-f4f5be79299b,0
601333e2-0c0e-bc1d-090e-cda75576e476,0
bc8a38cb-c154-9042-b632-97459a564861,1
9a250c98-503a-3d5c-d2c1-967610889e87,1
4a0e65fb-e46b-4c04-c8ee-3fa1276b7c6a,1
a4df2b5b-1faa-9cd5-88e3-c8feb9a3d11b,1
88413788-a291-3db4-2596-ecb14106d563,1
7aca94af-71cd-da44-e1ee-31f99712b846,0
4f662037-cf14-51a0-b973-c6f979bafe9a,0
3845362c-008b-41e2-fdf1-6e57f811e424,0
f2f3c4c2-063d-4935-814b-b3374a420c22,1
6b9ab77a-e619-62f9-f533-cc5c1975962c,1
72dac1eb-858d-4586-1f2c-54602ced0e33,1
efd85e1f-6d01-bac7-b736-04768b19e1d7,1
ca3fd4ef-3834-2f4c-0105-74c91c3456f8,1
c767d96a-b8a0-c06e-c76b-749dff16b54d,0
f027a537-f004-dac5-c6b0-39bf9f64656b,0
c280da61-ee84-7203-e05c-bc3607b3a33b,0
75055935-f0f4-8220-591d-4167c8b750da,1
8e02519a-1db1-7a1e-8363-00b7e1aafbbb,0
4dbe1723-eebe-d1da-43f4-d1dfff31ac1e,0
5032de0a-b57c-f5c9-6af4-2f4d5f6ccf0a,0
55a3aafe-47cc-cb2e-0bb7-a152f1387c02,1
e1003e1e-1931-932e-5f1d-5f11841d82ab,0
35a21a6e-adb7-39c6-b94c-829aef585bae,0
2bb1a1af-9807-eefa-b20d-bad1b5743eeb,0
f6af4a37-4cfc-87a1-ea24-4a2be98a7d89,1
2dafe794-25c7-eec5-e8d2-51a9f328d40d,0
ab66794d-56e3-5dcf-9f1b-62e6560f379b,1
d0012cd9-14db-22f6-803b-a0f9284e706e,1
555f6d34-29fd-5888-fc26-1eed61e7f0a0,1
119837a0-5d2a-bd43-639d-949763d60d24,1
11626315-ce3f-3d60-0657-92495daf2586,0
36970c6a-eb1c-7b12-c358-e75d448d702f,0
df2009c1-1988-d21a-8ad5-0c463ed429a0,0
11a38023-6776-b0da-f58d-9b7d6c8f506a,1
af7753ef-9e5b-7b54-c964-bad5aed46199,0
82065aea-9515-5da6-0be8-cfae12548106,1
d2f77ad7-7bc1-709f-6ae8-ccf48da28c85,1
b5a43dee-ac08-1234-3972-720d09c98865,1
75fd864c-f4cf-fe88-b396-fa22dce22ba0,1
a2436305-65fc-c4df-96b4-f1bd3558606d,0
9af4492c-7aae-ee62-7756-ab92d363cc92,0
0b297b81-bd04-e2d3-748c-ad9ada5939dc,0
eba590cc-c5de-0bc3-cd93-8fceee5260ea,1
37d45cc4-68c9-54e3-5987-529dcd54658f,0
7cdea1cd-b944-f9ee-0374-47e4a9dd501f,1
ac00fa2c-d462-b6cf-dda8-a26b16b8ed8f,1
595dd421-471b-6f20-b7c7-746d1a1c07c3,1
1258441e-acd0-d760-a231-c263a5b520ce,1
d0f33ff1-6c6d-bee9-3db6-59e61066c9f6,0
3745c87b-abe0-3828-4b49-8660bbd7f5e4,1
d8aa005e-6d4d-bc96-219b-6d71059eb806,1
f54bdd38-1d62-d554-3c9b-568a37c277fb,1
ab8dc1d4-1d70-09a1-97a8-f427d4518ff9,0
c36a2c4f-eec2-d360-6c8d-fa2f5bab6a64,0
f6c30272-a904-1c9b-d4c9-cb41590aded7,1
73fc1c9e-639e-b55d-4484-0f078237589a,0
a62754f7-0aa4-d954-1b4c-ab28b81a586b,1
dc1e3127-186a-f93f-36fa-e8b3291160e4,1
597393ed-8f0d-d0ce-5043-7b4ae80ea4de,1
23293b4a-fef7-27d1-aa5b-b2f6c96f5b23,1
0908831f-e4c6-d059-8e8a-e01b9e933303,0
5e80133c-9fd8-477a-beae-e343aba668cb,0
6e775f16-9447-9d60-b352-e764fa887598,0
23aee368-4d8b-92e9-7385-d9ab916e84ef,1
ecbaa3ff-ff90-0217-14c9-8c1f6e6b7b98,0
4a34ac0a-b6cc-e97f-61f9-536548fd5a52,1
41efcbc1-ec8e-2e9f-be0e-8ea797c84a87,1
58bc676b-cad5-b85b-14c3-615728e643d6,0
352d2e31-04b4-1d9a-154f-4f53334e6899,1
a6937bde-1755-1e16-4ed2-0fd6782f568c,0
ef464bcd-5e9f-764b-fc4d-6e5e7733901d,0
89217881-22bf-ea18-ef02-41280f9a6ed3,0
4d524e80-4a67-18d7-86a0-a93c5bc92cb4,1
9bc52713-2757-761a-4803-3c5f73604739,1
07585077-a992-a282-813b-38cbb89ba77e,0
27a65be5-793c-9591-641d-622c643d1bfc,1
3e820e54-2773-02ae-39cb-dfa58319dcd0,1
bee892be-8e39-a22d-e4c9-ceb8c3142eba,1
7bf82dc3-6357-80cb-f52b-90475f03fc50,1
3e60c517-9638-cce2-60cd-464c9d1ca2c9,0
4d269017-6e4a-0e0e-8592-3322957f87af,0
a7e07db1-2aa2-cf06-ec61-dde7a03b81e8,0
170de299-88ef-d2d5-4711-44b0b8ab0a38,1
c6913a36-a294-4eca-8042-e816dd0f9aea,1
94eb9c57-657c-8a4e-281e-68afc29f9894,0
06c9b6ff-45b7-ba53-6c5b-a8acb8dd8ce0,0
b39dbf1f-187c-7c77-f34f-e10f0c7f4147,1
f8fd6af4-dc1e-8db1-6e9d-f7ab047fdbb7,1
bdb32747-d21d-0399-afa3-43dfe9898ffd,1
171eb708-c4e5-8550-85e1-e269ce670cc0,1
